ID,Tag,Name,Cost,Effect,Description
task_01,Determine Position,Financial Assessment,time:2,gold:10&reputation:5,
task_02,Determine Position,Business Plan,time:3,gold:10&reputation:6,
task_03,Determine Position,Benchmark,time:4,gold:10&reputation:7,
task_04,Determine Position,Strategic Issues,time:5,gold:10&reputation:8,
task_05,Determine Position,Environmental Scan,time:6,gold:10&reputation:9,
task_06,Determine Position,Customer Analysis,time:7,gold:10&reputation:10,
task_07,Determine Position,Internal Analysis,time:8,gold:10&reputation:11,
task_08,Determine Position,External Analysis,time:9,gold:10&reputation:12,
task_09,Determine Position,SWOT Analysis,time:10,gold:10&reputation:13,
task_10,Developing Strategy,Mission Statements,time:11,gold:10&reputation:14,
task_11,Developing Strategy,Values Statement,time:12,gold:10&reputation:15,
task_12,Developing Strategy,Vision Statement,time:13,gold:10&reputation:16,
task_13,Developing Strategy,Corporate Social Responsibilities,time:14,gold:10&reputation:17,
task_14,Developing Strategy,Competitive Advantage,time:15,gold:10&reputation:18,
task_15,Developing Strategy,Organization-Wide Strategies,time:16,gold:10&reputation:19,